time,qy_1,qy_2,qy_3,qy_4,temp,vpd,co2,eppfd_1,eppfd_2,eppfd_3,eppfd_4,eppfdi_1,eppfdi_2,eppfdi_3,eppfdi_4,ppfd_1,ppfd_2,ppfd_3,ppfd_4,ppfdi_1,ppfdi_2,ppfdi_3,ppfdi_4,eppfd_g,eppfdi_g,date,edli_1,edli_2,edli_3,edli_4,dli_1,dli_2,dli_3,dli_4
2025-05-25T14:00:00Z,0.711,0.555,0.568,0.647,22.96,0.46,440.2,266.7029,287.3369,274.0241,270.2409,268.3639,287.9087,275.1789,271.8484,209.1995,223.1803,224.3484,210.7978,210.5729,223.6359,225.3582,212.5186,274.3349,275.624,2025-05-25,6.2504357976,7.1025995169,6.6837752406,6.6770051679,5.845466449800001,5.5020970683,5.5411381476,5.1646640409
2025-05-25T14:15:00Z,0.691,0.533,0.537,0.664,23.22,0.47,440.4,312.3293,335.7794,320.5251,316.6653,405.4725,439.3381,420.0026,415.4878,244.8069,260.5233,261.5527,246.6768,318.6896,341.4747,343.94,323.8401,321.6945,423.3898,2025-05-25,6.5315321676,7.404800976899999,6.9722478306,6.9620039379000005,6.0657926598,5.7365680383,5.7765355776,5.386673160900001
2025-05-25T14:30:00Z,0.711,0.555,0.522,0.647,23.76,0.538,438.2,373.9739,405.3572,383.8392,379.0098,352.3282,383.1907,361.7645,354.5681,293.6075,314.5347,314.1793,294.5756,276.2527,296.6611,295.5897,275.0806,383.3374,361.1115,2025-05-25,6.8681086776,7.7696224569,7.3177031106,7.303112757899999,6.3300394097999995,6.0196492683,6.0592969476,5.651791200900001
2025-05-25T14:45:00Z,0.671,0.514,0.504,0.625,23.03,0.379,436.7,407.8845,439.6932,417.4035,414.7677,513.4041,549.944,520.3027,526.0479,320.9082,341.0887,341.5269,323.1891,405.4532,428.9124,427.6379,411.1439,417.7303,523.9241,2025-05-25,7.235204727600001,8.165346336899999,7.6933662606,7.676403687900001,6.6188567898,6.3266290983,6.366671157600001,5.9426613909
2025-05-25T15:00:00Z,0.732,0.561,0.577,0.658,22.73,0.309,437.2,340.122,372.772,348.101,345.3075,246.8742,268.3366,254.3763,250.407,267.0643,289.6822,285.8878,268.4229,192.6175,207.4944,208.065,194.383,347.7248,256.4998,2025-05-25,7.541314527600001,8.5008411369,8.0066571606,7.9871804379,6.859214659799999,6.5873430783,6.6239701776,6.1842420009
2025-05-25T15:15:00Z,0.728,0.575,0.594,0.648,22.22,0.246,438,258.8834,280.6537,265.5725,262.5263,196.0764,209.448,200.6151,196.2501,202.7639,217.4827,216.7207,204.0381,152.5229,161.5258,163.0721,152.4792,267.2893,202.4926,2025-05-25,7.7743095875999995,8.7534294669,8.2456724106,8.2234541079,7.0417021698,6.7830775083,6.8190188076,6.3678762909
2025-05-25T15:30:00Z,0.748,0.558,0.58,0.703,21.76,0.152,438.9,209.8433,222.8303,214.1997,212.7545,204.1203,214.7937,204.0705,207.3647,163.997,172.7229,174.6097,166.7276,159.7217,167.0256,166.2509,163.0721,218.2635,209.763,2025-05-25,7.9631685575999995,8.9539767369,8.438452140599999,8.4149331579,7.1892994698,6.9385281183,6.976167537599999,6.5179311309
2025-05-25T15:45:00Z,0.736,0.609,0.632,0.73,22.12,0.128,438,153.4172,163.2169,155.943,156.1839,135.1335,144.7541,138.6095,137.3208,119.3912,126.9069,127.1278,122.1809,104.0646,112.4126,113.1349,107.0237,159.2174,140.1018,2025-05-25,8.101244037599999,9.100871946900002,8.5788008406,8.5554986679,7.2967515498,7.0527443283,7.0905825576,6.6278939409
2025-05-25T16:00:00Z,0.756,0.637,0.624,0.71,22.64,0.213,442.1,128.3233,138.3245,132.0178,129.888,121.1549,130.6851,125.3328,122.4333,100.106,107.0713,107.7584,101.4289,95.85701,101.0481,102.2448,95.72109,133.1276,125.8421,2025-05-25,8.2167350076,9.2253639969,8.6976168606,8.6723978679000009,7.386846949800001,7.1491084983,7.187565117599999,6.719179950899999
2025-05-25T16:15:00Z,0.758,0.581,0.596,0.705,22.36,0.217,440.8,137.6657,145.7059,141.5972,138.5305,180.8926,186.0733,183.8787,181.1434,108.5759,112.6106,114.7541,108.7873,142.5304,143.6334,148.0169,143.0743,143.8881,191.8043,2025-05-25,8.340634137599999,9.3564993069,8.8250543406,8.797075317899997,7.4845652598,7.250458038300001,7.2908438076,6.8170885209
2025-05-25T16:30:00Z,0.707,0.51,0.522,0.595,23.1,0.328,438.3,360.119,374.8286,354.4055,358.3319,407.7898,431.0953,404.2715,410.1747,282.2334,293.4607,292.7746,282.0562,323.8066,343.3357,337.9046,324.2525,356.6835,392.6816,2025-05-25,8.664741237600001,9.6938450469,9.1440192906,9.1195740279,7.7385753198,7.514572668299999,7.554340947600001,7.0709391008999996
2025-05-25T16:45:00Z,0.7,0.547,0.589,0.62,22.84,0.297,438.2,253.7903,273.2166,257.9652,257.395,230.3969,248.5283,236.6913,234.4418,200.8034,212.6615,211.1081,202.2034,182.6396,192.892,194.3127,183.8618,261.2626,236.0415,2025-05-25,8.8931525076,9.9397399869,9.376187970600002,9.351229527900001,7.9192983798,7.705968018299999,7.7443382376,7.2529221609
2025-05-25T17:00:00Z,0.732,0.571,0.58,0.667,22.23,0.161,437.2,249.4362,269.4496,257.3336,253.9562,221.3367,239.3768,228.6692,224.0418,197.4397,209.2356,211.4046,199.7077,174.6382,185.6011,187.3855,176.0582,257.8234,228.1377,2025-05-25,9.1176450876,10.182244626900001,9.607788210599999,9.5797901079,8.096994109799999,7.8942800583,7.9346023776,7.4326590909000005
2025-05-25T17:15:00Z,0.704,0.544,0.574,0.644,22.53,0.14,436.2,264.1722,283.9801,270.9126,269.472,259.6328,277.7461,263.5983,262.5902,209.1533,220.8998,222.4821,211.2913,206.3578,216.0745,215.1697,206.9878,275.8418,266.4873,2025-05-25,9.355400067600002,10.4378267169,9.8516095506,9.8223149079,8.2852320798,8.0930898783,8.1348362676,7.6228212609
2025-05-25T17:30:00Z,0.718,0.546,0.558,0.729,22.82,0.222,440.2,267.8254,281.0698,269.8351,272.8922,286.1959,295.6931,287.2628,294.1253,211.7271,218.9196,219.7436,214.9622,225.0651,230.9886,232.7377,232.1016,281.4556,318.602,2025-05-25,9.5964429276,10.6907895369,10.094461140600002,10.067917887899998,8.4757864698,8.290117518299999,8.3326055076,7.8162872409
2025-05-25T17:45:00Z,0.739,0.556,0.589,0.691,23.65,0.335,437.5,337.8796,326.1938,337.5148,351.3588,167.9312,180.4049,168.8664,171.5482,268.79880000000003,261.8676,273.032,281.4404,132.2692,140.7227,137.9362,135.3418,367.1589,177.4995,2025-05-25,9.900534567600001,10.984363956900001,10.3982244606,10.384140807899998,8.717705389799999,8.5257983583,8.578334307599999,8.0695836009
2025-05-25T18:00:00Z,0.702,0.535,0.47,0.645,22.99,0.26,433.8,328.253,331.1037,347.7671,336.3853,285.7108,293.5593,290.882,277.6286,261.4498,258.2475,283.5,281.6456,225.6579,229.2257,243.7723,230.6868,358.3336,252.3999,2025-05-25,10.1959622676,11.2823572869,10.711214850600001,10.6868875779,8.953010209799999,8.7582211083,8.8334843076,8.3230646409
2025-05-25T18:15:00Z,0.743,0.582,0.588,0.714,22.76,0.234,435.4,177.0741,184.4892,176.3895,181.399,162.5173,166.2009,161.6457,165.7089,140.3924,143.8078,140.1041,143.5491,128.196,129.0951,127.7139,130.8465,186.2297,169.191,2025-05-25,10.3553289576,11.4483975669,10.8699654006,10.8501466779,9.079363369800001,8.8876481283,8.9595779976,8.4522588309
2025-05-25T18:30:00Z,0.765,0.622,0.638,0.77,22.29,0.145,432.4,155.0689,149.8617,138.3049,139.63,90.77711,97.63025,93.46379,91.66428,118.1913,116.641,111.5467,109.8139,72.04057,76.14156,76.08365,72.5608,153.6064,95.8796,2025-05-25,10.494890967600002,11.5832730969,10.994439810600001,10.9758136779,9.1857355398,8.9926250283,9.0599700276,8.5510913409
2025-05-25T18:45:00Z,0.787,0.625,0.634,0.722,22.74,0.153,441,104.3132,110.8808,105.9373,106.1934,111.4436,118.5147,113.1042,111.6175,82.37589,86.29556,86.09745,83.85786,88.13114,91.95002,91.92181,87.76561,109.8685,116.443,2025-05-25,10.5887728476,11.6830658169,11.0897833806,11.0713877379,9.259873840800001,9.070291032299998,9.1374577326,8.6265634149
2025-05-25T19:00:00Z,0.784,0.603,0.631,0.752,22.81,0.136,437.6,111.7887,118.8085,113.0512,113.2366,109.7526,115.2723,111.4348,112.7918,88.31097,92.4287,91.61372,89.08221,87.26508,90.06605,88.67978,89.10386,117.2721,116.3568,2025-05-25,10.6893826776,11.7899934669,11.1915294606,11.1733006779,9.3393537138,9.1534768623,9.219910080599998,8.7067374039
2025-05-25T19:15:00Z,0.781,0.617,0.637,0.771,21.94,0.063,437.6,91.18938,104.4737,105.0902,99.76276,77.54071,80.85391,81.1686,82.00621,76.79475,80.89359,72.54646,78.88255,65.80079,62.97271,60.87774,64.6909,114.6977,97.4462,2025-05-25,10.7714531196,11.8840197969,11.286110640600002,11.263087161899998,9.408468988800001,9.226281093299999,9.2852018946,8.777731698899998
2025-05-25T19:30:00Z,0.787,0.637,0.657,0.802,22.77,0.119,437.2,70.10173,71.90244,72.1031,72.70927,66.48593,68.39017,68.01421,68.58873,55.98964,56.1505,54.96879,57.53821,52.74663,53.4002,52.43742,54.20963,78.60983,72.8804,2025-05-25,10.8345446766,11.9487319929,11.351003430599999,11.328525504900002,9.4588596648,9.276816543299999,9.334673805600001,8.829516087900002
2025-05-25T19:45:00Z,0.821,0.677,0.68,0.795,22.81,0.165,435.6,58.98766,61.01759,60.20097,60.56065,50.20676,52.3093,51.05774,51.27789,46.62124,47.52095,46.84227,47.73796,39.54338,40.63811,39.92645,40.20743,64.15131,53.6475,2025-05-25,10.8876335706,12.0036478239,11.4051843036,11.3830300899,9.5008187808,9.3195853983,9.3768318486,8.872480251899999
2025-05-25T20:00:00Z,0.802,0.7,0.714,0.826,23.34,0.237,440.5,39.17002,41.09467,40.04412,39.98764,28.05324,29.60403,28.79692,28.46975,30.78531,31.82275,31.35956,31.16679,21.98173,22.83195,22.57866,21.98235,42.1205,29.8424,2025-05-25,10.9228865886,12.0406330269,11.4412240116,11.4190189659,9.528525559799998,9.3482258733,9.405055452600001,8.9005303629
2025-05-25T20:15:00Z,0.842,0.742,0.748,0.831,23.78,0.293,439.3,21.52504,22.58259,22.05263,21.84576,15.59152,16.28812,15.91493,15.78624,16.77033,17.33885,17.15973,16.78935,12.0758,12.43194,12.32191,12.02827,23.15128,16.5308,2025-05-25,10.942259124600001,12.0609573579,11.4610713786,11.4386801499,9.543618856800002,9.3638308383,9.420499209599999,8.915640777899998
2025-05-25T20:30:00Z,0.847,0.793,0.793,0.828,23.52,0.275,443.5,9.477773,9.952178,9.673671,9.557405,3.791391,4.018942,3.907979,3.778925,7.313321,7.574906,7.542237,7.105642,2.942103,3.080012,3.098219,2.483084,10.01116,3.5565,2025-05-25,10.950789120299998,12.0699143181,11.4697776825,11.447281814399998,9.5502008457,9.3706482537,9.427287222899999,8.922035855699999
2025-05-26T07:00:00Z,0.815,0.753,0.753,0.795,20.9,-0.071,489,1.549089,1.658737,1.600517,1.562276,3.948231,4.277188,4.053,4.015965,1.20263,1.280411,1.290279,0.6368271,3.066179,3.314366,3.309074,2.522932,1.533584,3.7139,2025-05-26,0.0013941801,0.0014928633,0.0014404653,0.0014060484,0.001082367,0.0011523699,0.0011612511,5.731443899999999e-4
2025-05-26T07:15:00Z,0.829,0.755,0.766,0.818,20.89,-0.07,494.6,6.138721,6.557556,6.347511,6.224621,8.731669,9.279099,9.075963,8.805748,4.812401,5.070806,5.136685,4.277036,6.877464,7.183005,7.331735,6.091856,6.251531,8.9306,2025-05-26,0.006919029,0.0073946637,0.0071532252,0.0070082073,0.0054135279,0.0057160953,0.0057842676,0.004422476789999999
2025-05-26T07:30:00Z,0.815,0.752,0.742,0.794,21,-0.068,490.7,8.513225,9.130417,8.845084,8.620621,10.45141,11.25893,10.82537,10.66334,6.713849,7.08849,7.187108,6.136179,8.264742,8.789145,8.856688,7.399487,8.788025,10.8569,2025-05-26,0.0145809315,0.015612039,0.0151138008,0.0147667662,0.011455992,0.0120957363,0.0122526648,0.009945037890000001
2025-05-26T07:45:00Z,0.803,0.731,0.73,0.803,21.14,-0.067,494.6,17.62782,18.89231,18.27772,17.93915,23.55696,25.15094,24.42476,23.986,14.01314,14.77112,14.97517,13.57425,18.8081,19.72219,20.04045,18.49638,18.49326,24.6969,2025-05-26,0.0304459695,0.032615118,0.0315637488,0.030912001200000004,0.024067817999999998,0.025389744300000003,0.025730317799999996,0.022161862889999998
2025-05-26T08:00:00Z,0.806,0.72,0.733,0.841,21.4,-0.066,496.5,20.56372,22.01784,21.31054,20.88478,20.26056,21.71636,20.91232,20.74464,16.49719,17.35374,17.58012,16.09179,16.33456,17.19737,17.30839,16.09213,21.56472,21.3803,2025-05-26,0.048953317499999996,0.052431174,0.050743234799999995,0.049708303200000005,0.038915289,0.0410081103,0.041552425799999994,0.03664447389
2025-05-26T08:15:00Z,0.813,0.712,0.723,0.791,21.5,-0.069,497.6,19.7435,21.14939,20.44988,20.08198,26.80751,28.8899,27.6754,27.24903,15.86691,16.70085,16.88399,15.58441,21.48452,22.76116,22.82884,21.11809,20.7916,28.3434,2025-05-26,0.0667224675,0.071465625,0.0691481268,0.0677820852,0.053195508,0.0560388753,0.0567480168,0.05067044289
2025-05-26T08:30:00Z,0.798,0.646,0.649,0.77,21.95,-0.059,498.2,66.12619,70.78234,68.37092,67.08566,86.61285,91.91563,91.06738,85.91292,52.99348,55.73621,56.48475,52.92067,69.42776,72.0666,75.09073,68.32978,69.28145,87.0465,2025-05-26,0.12623603849999998,0.135169731,0.1306819548,0.1281591792,0.10088964,0.10620146429999999,0.1075842918,0.09829904588999999
2025-05-26T08:45:00Z,0.784,0.668,0.688,0.759,22.63,-0.058,496.5,48.0575,51.58344,50.02426,48.58377,51.12965,54.804,52.9581,52.2584,38.59165,40.66448,41.34768,38.32344,41.11153,43.24776,43.63752,41.35548,50.50478,54.2321,2025-05-26,0.1694877885,0.181594827,0.17570378879999998,0.17188457220000003,0.135622125,0.14279949629999997,0.14479720380000002,0.13279014189
2025-05-26T09:00:00Z,0.783,0.677,0.684,0.815,22.73,-0.069,496.4,47.09506,50.41399,48.69659,47.84961,53.63779,57.59368,55.39949,54.06279,37.86999,39.80204,40.24508,37.79034,43.08786,45.39592,45.75862,42.76196,49.37671,56.5594,2025-05-26,0.21187334249999998,0.226967418,0.2195307198,0.2149492212,0.16970511600000002,0.1786213323,0.1810177758,0.16680144789
2025-05-26T09:15:00Z,0.791,0.646,0.652,0.753,23.11,-0.062,493.7,89.07442,95.42833,92.46947,90.23701,108.0183,115.1731,112.473,108.8782,71.46553,75.05529,76.21607,71.20249,86.49721,90.34379,92.66325,86.13569,93.55907,113.5348,2025-05-26,0.29204032049999995,0.31285291499999995,0.3027532428,0.2961625302,0.234024093,0.2461710933,0.2496122388,0.23088368889
2025-05-26T09:30:00Z,0.732,0.583,0.576,0.755,22.91,-0.052,487.7,164.7135,176.7731,171.7513,165.9771,232.6346,252.879,245.565,234.576,131.7309,138.6579,141.691,130.9129,186.173,198.3208,202.9846,184.5201,172.346,246.0551,2025-05-26,0.4402824705,0.4719487050000001,0.4573294128,0.4455419202,0.352581903,0.3709632033,0.3771341388,0.34870529889
2025-05-26T09:45:00Z,0.68,0.563,0.503,0.643,22.04,-0.101,476.8,370.5151,439.1309,417.4072,374.6364,453.1259,523.6266,515.7043,431.5181,313.0435,352.5696,324.9789,303.8244,424.3107,405.2184,299.0946,380.6318,393.5132,305.7551,2025-05-26,0.7737460605,0.867166515,0.8329958927999999,0.7827146802,0.634321053,0.6882758433,0.6696151488,0.6221472588900001
2025-05-26T10:00:00Z,0.734,0.561,0.562,0.741,23.08,-0.054,472.3,403.9118,439.5567,414.4255,393.5973,186.4381,201.0906,194.2981,190.7757,320.0201,338.8092,334.7975,317.3366,150.0072,157.3674,159.9944,150.2847,361.3492,196.8074,2025-05-26,1.1372666805,1.262767545,1.2059788428,1.1369522501999998,0.922339143,0.9932041233,0.9709328988,0.90775019889
2025-05-26T10:15:00Z,0.726,0.547,0.541,0.722,22.46,-0.014,466.5,199.8318,214.2439,208.4135,204.2548,194.1243,205.1364,201.2603,195.3054,160.3575,167.4393,171.2897,160.8084,155.1259,159.7311,165.1167,154.8769,211.6201,205.2396,2025-05-26,1.3171153005,1.455587055,1.3935509927999998,1.3207815702,1.0666608929999999,1.1438994933,1.1250936288,1.0524777588899998
2025-05-26T10:30:00Z,0.713,0.527,0.522,0.715,22.92,-0.048,466.2,318.5341,335.9305,334.3662,324.5023,244.0482,260.826,256.3743,245.4128,248.8869,254.0015,272.1944,255.2789,194.9584,202.5276,209.455,193.5753,325.5858,259.8877,2025-05-26,1.6037959905,1.757924505,1.6944805727999999,1.6128336402,1.2906591029999999,1.3725008433,1.3700685888,1.28222876889
2025-05-26T10:45:00Z,0.7,0.533,0.512,0.681,23.1,0.022,466.6,237.5898,258.2592,251.1008,240.9156,273.0374,299.8841,289.9418,281.4584,189.4134,200.763,204.9756,187.9181,218.7428,233.7209,238.4244,219.1388,250.4178,290.1012,2025-05-26,1.8176268105,1.990357785,1.9204712927999998,1.8296576802,1.4611311630000001,1.5531875433,1.5545466288,1.45135505889
2025-05-26T11:00:00Z,0.716,0.549,0.543,0.727,23.16,0.089,463.6,240.1701,257.5272,248.7275,244.2834,211.2095,230.345,219.2139,213.8581,191.3117,200.3711,204.3278,190.294,168.0703,179.3814,179.3761,164.6167,252.9067,220.9122,2025-05-26,2.0337799005000003,2.222132265,2.1443260428,2.0495127402,1.633311693,1.7335215333,1.7384416488,1.6226196588900001
2025-05-26T11:15:00Z,0.667,0.521,0.495,0.63,23.37,0.11,466.9,253.3367,275.1908,263.9625,259.0754,379.5306,416.3888,394.6628,390.5671,202.236,214.3592,216.343,201.272,303.2576,325.0619,325.2034,302.7738,265.2246,387.4874,2025-05-26,2.2617829305000003,2.469803985,2.3818922928,2.2826806002000004,1.8153240929999999,1.9264448132999998,1.9331503488000001,1.8037644588900001
2025-05-26T11:30:00Z,0.696,0.508,0.491,0.612,23.78,0.101,460.8,373.334,409.7631,390.75,377.0919,364.9602,395.7328,378.7805,359.9922,298.4539,319.0215,321.1908,292.2138,291.101,306.9882,309.4811,279.535,388.7909,385.3475,2025-05-26,2.5977835304999997,2.8385907750000006,2.7335672928,2.6220633102,2.083932603,2.2135641633,2.2222220688,2.06675687889
2025-05-26T11:45:00Z,0.685,0.513,0.481,0.597,24.01,0.12,460.6,551.4781,620.302,541.5728,559.8159,384.369,417.4987,402.8895,387.3027,457.2868,483.6643,476.6898,430.9435,313.7316,324.8357,331.7683,299.1015,567.9888,400.8965,2025-05-26,3.0941138205000005,3.3968625749999997,3.2209828128,3.1258976202000004,2.4954907229999996,2.6488620333000004,2.6512428888,2.45460602889
2025-05-26T12:00:00Z,0.64,0.519,0.473,0.565,24.13,0.179,460.2,485.4604,526.4749,466.6498,481.0287,464.0002,512.5441,476.899,465.7123,424.2991,411.9469,388.4358,366.6637,428.0086,401.7019,394.9367,362.7202,486.4788,447.2098,2025-05-26,3.5310281805000003,3.8706899850000003,3.6409676328000002,3.5588234502,2.8773599130000003,3.0196142433000004,3.0008351088,2.7846033588899997
2025-05-26T12:15:00Z,0.634,0.482,0.44,0.568,24.29,0.202,461.5,540.5673,590.9744,552.9104,563.4305,579.1125,637.8566,664.0708,718.3324,525.7146,464.393,445.7592,434.2645,604.9046,541.8564,502.6329,549.1649,549.5275,569.3455,2025-05-26,4.0175387505,4.402566944999999,4.1385869928000005,4.0659109002000005,3.350503053,3.4375679433,3.4020183887999997,3.1754414088900003
2025-05-26T12:30:00Z,0.688,0.571,0.55,0.698,23.99,0.18,461.3,303.0576,333.5052,316.8792,309.5972,214.1827,239.5025,226.2292,218.6591,489.6182,260.9537,260.3835,239.6656,443.7189,186.3616,185.2552,168.552,312.7631,220.8972,2025-05-26,4.2902905905,4.702721625,4.423778272799999,4.344548380199999,3.7911594330000002,3.6724262733,3.6363635388000004,3.3911404488900003
2025-05-26T12:45:00Z,0.665,0.527,0.488,0.636,23.32,0.082,460.3,299.0199,323.5518,307.6418,302.8659,453.0284,482.1512,447.5764,451.114,522.9891,251.7439,251.8167,234.4117,605.187,376.4972,371.5499,353.6694,307.3399,453.2398,2025-05-26,4.5594085005,4.993918245,4.7006558928,4.6171276902,4.261849623,3.8989957833,3.8629985687999997,3.60211097889
2025-05-26T13:00:00Z,0.648,0.489,0.457,0.639,24.36,0.156,464.2,527.429,563.3368,534.7094,541.7133,484.6406,525.8415,503.0692,499.5623,729.1317,441.9991,446.4471,426.3867,689.0444,412.9733,415.4161,393.0481,531.7383,506.9173,2025-05-26,5.0340946005,5.500921365,5.1818943528,5.1046696602,4.918068153,4.296794973300001,4.2648009588,3.9858590088900003
2025-05-26T13:15:00Z,0.664,0.486,0.469,0.631,24.84,0.264,460.2,545.4845,578.2777,558.1666,555.1951,437.0251,465.9553,452.2678,438.5817,764.9828,452.216,462.2601,440.9885,562.0383,364.3269,372.4231,349.2084,570.388,454.6752,2025-05-26,5.525030650500001,6.021371295,5.6842442928,5.604345250200001,5.606552673,4.7037893733,4.6808350488,4.38274865889
2025-05-26T13:30:00Z,0.701,0.511,0.514,0.677,24.52,0.259,461.1,362.8442,384.5792,376.1015,364.2087,269.5895,282.17380000000003,277.7236,268.8201,534.5463,300.3447,308.3346,290.496,433.2412,219.4181,225.5092,215.0036,381.631,283.9101,2025-05-26,5.8515904305,6.367492575,6.0227356428,5.9321330802,6.087644343,4.974099603300001,4.958336188800001,4.64419505889
2025-05-26T13:45:00Z,0.699,0.511,0.495,0.701,23.83,0.136,457.5,259.4055,274.9515,264.9688,261.8814,302.7281,325.5547,310.6647,310.7424,534.8676,215.2011,217.1444,208.839,546.9782,255.8215,255.1783,247.1931,273.8513,323.0317,2025-05-26,6.085055380500001,6.614948925,6.261207562799999,6.1678263402,6.569025183,5.1677805933,5.1537661488,4.832150158889999
2025-05-26T14:00:00Z,0.611,0.46,0.431,0.544,24.31,0.038,460.2,458.5317,490.4234,480.2101,474.648,631.921,674.6005,709.2192,705.2159,631.2343,385.9019,395.8224,376.7285,695.1304,537.5341,589.3656,561.6419,481.3372,672.1358,2025-05-26,6.4977339105,7.0563299850000005,6.693396652800001,6.5950095402,7.137136053,5.5150923032999994,5.5100063087999995,5.17120580889
2025-05-26T14:15:00Z,0.635,0.528,0.526,0.664,24.98,0.214,458.7,523.3186,561.7225,543.126,536.8096,332.8323,357.9272,342.9714,335.529,698.8204,439.7441,447.5804,423.0762,531.1959,280.0832,280.3609,264.1337,545.0965,348.5194,2025-05-26,6.9687206505,7.561880234999999,7.1822100527999995,7.078138180199999,7.766074413,5.9108619933,5.9128286688000005,5.55197438889
2025-05-26T14:30:00Z,0.651,0.488,0.488,0.583,24.45,0.238,461.5,411.3484,433.6016,421.2752,416.7279,526.1028,560.5733,542.2755,534.1442,643.5439,341.0356,343.5158,328.7831,636.0967,440.4657,445.9268,423.685,430.4102,548.6885,2025-05-26,7.3389342105,7.952121675,7.5613577328,7.4531932902,8.345263923000001,6.2177940333,6.2219928888,5.84787917889
2025-05-26T14:45:00Z,0.628,0.499,0.473,0.623,25.2,0.3,462.8,535.418,558.6372,545.3113,537.2983,532.0805,535.347,538.4224,527.0699,689.9932,440.3192,442.7704,426.2926,624.0235,423.6077,423.3681,405.3338,554.8279,570.8895,2025-05-26,7.820810410499999,8.454895155,8.0521379028,7.9367617602000005,8.966257803,6.614081313300001,6.6204862488,6.2315425188899995
2025-05-26T15:00:00Z,0.669,0.525,0.531,0.618,25.11,0.354,459.8,486.0237,517.592,491.3242,500.565,296.2697,322.9292,309.135,304.162,531.5469,404.4536,405.1903,394.9572,383.6804,253.4269,252.0597,241.661,522.1888,309.2029,2025-05-26,8.2582317405,8.920727955,8.4943296828,8.387270260200001,9.444650013,6.978089553300001,6.9851575187999995,6.587003998889999
2025-05-26T15:15:00Z,0.673,0.507,0.504,0.605,24.27,0.247,457.6,265.8058,287.0703,277.8541,268.4181,412.707,440.366,424.6577,414.9425,529.0834,224.2904,227.8808,213.4366,609.3583,345.0501,348.4847,332.2973,283.5614,453.2435,2025-05-26,8.4974569605,9.179091225000002,8.7443983728,8.6288465502,9.920825073000001,7.1799509133,7.1902502388,6.7790969388899995
2025-05-26T15:30:00Z,0.629,0.451,0.452,0.563,25.69,0.298,459.9,735.9971,762.6907,734.7802,729.6859,668.5126,665.0215,666.5223,685.68,854.842,602.4556,586.4251,597.1462,678.3692,535.1781,492.2453,535.5462,705.5984,657.8723,2025-05-26,9.159854350499998,9.865512855,9.405700552799999,9.2855638602,10.690182873,7.7221609532999995,7.7180328288,7.31652851889
2025-05-26T15:45:00Z,0.644,0.499,0.509,0.661,25.85,0.448,456.8,489.9859,504.4672,488.2479,513.7666,420.8914,439.5167,414.5161,430.1477,611.7555,397.2914,393.2059,395.8631,658.4177,343.4518,338.5015,333.6161,517.9398,448.4278,2025-05-26,9.6008416605,10.319533335000001,9.8451236628,9.747953800200001,11.240762822999999,8.0797232133,8.0719181388,7.672805308889999
2025-05-26T16:00:00Z,0.541,0.346,0.325,0.453,25.78,0.448,453.1,724.2477,736.6838,642.8741,744.3745,1231.267,1183.127,733.4046,1224.5,848.6242,583.8669,537.8393,585.144,1038.198,961.4179,635.1714,1018.713,736.735,1167.499,2025-05-26,10.2526645905,10.982548755,10.4237103528,10.417890850200001,12.004524603,8.6052034233,8.5559735088,8.19943490889
2025-05-26T16:15:00Z,0.512,0.362,0.376,0.505,26.73,0.621,457,898.2805,906.657,722.0991,769.2508,1310.011,1297.234,1098.922,874.8177,981.2018,711.832,654.1273,647.8954,1267.243,996.3616,948.1658,801.6125,716.1937,617.5889,2025-05-26,11.061117040500001,11.798540055000002,11.0735995428,11.1102165702,12.887606223,9.2458522233,9.144688078799998,8.782540768890001
2025-05-26T16:30:00Z,0.68,0.505,0.517,0.694,27.31,0.702,454.6,814.4269,801.7233,721.6431,712.8803,337.8784,355.545,338.8207,343.075,806.3084,633.6989,624.4335,549.4771,504.518,278.4327,274.0594,268.4205,624.6633,348.6769,2025-05-26,11.7941012505,12.520091025000001,11.7230783328,11.7518088402,13.613283783,9.8161812333,9.706678228800001,9.277070158890002
2025-05-26T16:45:00Z,0.62,0.323,0.444,0.684,26.06,0.573,453.5,571.7784,566.0211,448.981,470.4783,1030.31,1000.874,380.5266,385.2113,656.3724,439.5538,335.3683,381.0002,635.2757,780.1208,308.476,309.6377,574.8257,1041.406,2025-05-26,12.308701810499999,13.029510015000001,12.127161232799999,12.1752393102,14.204018943,10.2117796533,10.0085096988,9.619970338889999
2025-05-26T17:00:00Z,0.709,0.523,0.515,0.679,26.6,0.619,453.2,396.0608,581.0499,476.8418,379.4233,391.1248,421.455,422.5936,350.1897,578.2263,459.7822,425.7911,297.2922,474.4252,335.1958,337.7091,283.4423,611.0831,594.5821,2025-05-26,12.665156530500001,13.552454925000001,12.5563188528,12.516720280200001,14.724422613,10.6255836333,10.391721688800002,9.88753331889
2025-05-26T17:15:00Z,0.61,0.401,0.415,0.581,26.85,0.622,450.3,476.4502,578.3297,750.6519,671.0538,815.7482,358.1469,805.8169,962.9399,641.1089,480.1616,627.4824,440.0894,831.2737,278.9275,697.5842,690.2921,594.5943,971.0328,2025-05-26,13.0939617105,14.072951655,13.2319055628,13.120668700200001,15.301420623,11.0577290733,10.9564558488,10.28361377889
