time,qy_1,qy_2,qy_3,qy_4,temp,vpd,co2,eppfd_1,eppfd_2,eppfd_3,eppfd_4,eppfdi_1,eppfdi_2,eppfdi_3,eppfdi_4,ppfd_1,ppfd_2,ppfd_3,ppfd_4,ppfdi_1,ppfdi_2,ppfdi_3,ppfdi_4,eppfd_g,eppfdi_g,date,edli_1,edli_2,edli_3,edli_4,dli_1,dli_2,dli_3,dli_4
2025-04-26T17:15:00Z,0.581,0.473,0.449,0.685,26.42,0.846,458.6,701.6751,627.103,607.6208,701.934,670.4906,455.3328,701.5146,704.3263,561.4341,478.6764,509.2648,566.9443,597.9764,447.7655,456.1069,567.5253,508.9799,689.9484,2025-04-26,21.858035331600004,24.145580844899996,23.1605309187,23.0523614892,17.3911932288,18.854245197,18.7523999919,16.5640229451
2025-04-26T17:30:00Z,0.662,0.503,0.412,0.731,26.56,0.872,454.8,643.2872,471.6042,602.3405,686.9675,637.9999,608.4107,544.077,594.2467,509.6721,365.6785,503.2095,525.6934,509.6388,453.145,425.4349,454.0099,670.6893,735.5871,2025-04-26,22.4369938116,24.5700246249,23.702637368700003,23.6706322392,17.8498981188,19.183355846999998,19.2052885419,17.0371470051
2025-04-26T17:45:00Z,0.755,0.652,0.574,0.754,24.87,0.693,459.9,247.6967,253.7372,251.1071,230.2309,127.4879,148.6052,162.6029,119.7399,188.0866,190.8319,209.9429,186.1912,105.8988,113.3064,129.2271,102.1684,252.9033,136.2005,2025-04-26,22.6599208416,24.7983881049,23.928633758700002,23.877840049200003,18.0191760588,19.355104557,19.3942371519,17.2047190851
2025-04-26T18:00:00Z,0.76,0.691,0.624,0.779,23.32,0.462,461.2,74.52708,75.73694,81.71985,80.8422,59.16458,57.29085,59.43695,63.45977,58.7336,58.2586,66.632320000000007,60.52389,47.19395,44.09341,48.78528,49.6764,81.67701,68.0571,2025-04-26,22.726995213600002,24.866551350899996,24.002181623699997,23.9505980292,18.0720362988,19.407537296999998,19.4542062399,17.2591905861
2025-04-26T18:15:00Z,0.746,0.662,0.59,0.75,23.04,0.328,462.3,65.47045,62.55027,73.77441,76.34237,83.08543,74.69476,94.00179,96.74628,52.20506,47.55674,58.73878,54.62689,66.06955,56.26258,75.3308,67.13527,76.91798,121.2212,2025-04-26,22.7859186186,24.922846593899997,24.0685785927,24.0193061622,18.119020852800002,19.450338362999997,19.5070711419,17.308354787099997
2025-04-26T18:30:00Z,0.719,0.56,0.454,0.738,23.75,0.316,464.8,182.9159,100.9806,188.9331,207.5746,344.2654,140.2637,349.7346,382.2161,135.701,77.51622,143.842,146.6613,256.0567,129.1979,290.0341,230.3533,248.6181,463.8419,2025-04-26,22.9505429286,25.0137291339,24.2386183827,24.2061233022,18.241151752800004,19.520102961,19.6365289419,17.4403499571
2025-04-26T18:45:00Z,0.724,0.59,0.506,0.747,27.17,0.873,464.1,283.9133,139.3444,302.3468,288.6074,322.7144,151.6605,258.331,291.743,222.672,112.9369,250.5037,229.3332,244.3524,114.593,218.1476,203.7323,382.9763,310.2185,2025-04-26,23.2060648986,25.1391390939,24.5107305027,24.4658699622,18.441556552799998,19.621746171,19.8619822719,17.6467498371
2025-04-26T19:00:00Z,0.773,0.691,0.625,0.736,27.37,1.177,461.7,228.7015,106.0749,140.0261,191.1722,136.7086,73.74303,75.12726,177.0795,176.3819,83.69418,104.0441,160.0716,101.9968,58.04535,60.80779,144.3298,251.5512,178.6801,2025-04-26,23.4118962486,25.2346065039,24.6367539927,24.6379249422,18.6003002628,19.697070933,19.9556219619,17.7908142771
2025-04-26T19:15:00Z,0.762,0.704,0.641,0.76,26.6,1.106,459,70.37824,64.27047,64.99036,76.86727,56.87852,56.25474,56.32512,58.65679,55.27735,50.08631,52.92239,62.9995,45.4605,43.71668,46.02696,47.19677,85.59355,61.2702,2025-04-26,23.4752366646,25.2924499269,24.6952453167,24.7071054852,18.650049877800004,19.742148612,20.0032521129,17.847513827100002
2025-04-26T19:30:00Z,0.802,0.724,0.66,0.782,26.14,1.022,461.1,49.23568,49.0904,48.92074,50.65381,39.98646,40.71146,40.36793,41.80979,39.40048,38.16386,39.97351,40.77201,32.08746,31.72053,33.12805,33.77406,52.98225,42.7643,2025-04-26,23.5195487766,25.336631286899998,24.7392739827,24.7526939142,18.6855103098,19.776496085999998,20.0392282719,17.8842086361
2025-04-26T19:45:00Z,0.823,0.752,0.691,0.803,25.55,0.946,458.5,32.12655,32.68782,32.47685,33.3721,26.10955,26.70186,26.50145,27.18082,25.78409,25.49361,26.65026,26.95043,20.87313,20.76728,21.67643,21.85276,34.83287,28.1185,2025-04-26,23.548462671600003,25.366050324899998,24.7685031477,24.7827288042,18.7087159908,19.799440335,20.0632135059,17.9084640231
2025-04-26T20:00:00Z,0.813,0.77,0.732,0.833,24.99,0.839,467.6,20.7751,21.29482,21.03958,21.63421,15.37725,15.80955,15.53734,16.06733,16.44625,16.41895,17.11206,17.22008,11.99142,12.00011,12.45894,12.47007,22.28609,15.8225,2025-04-26,23.567160261599998,25.385215662900002,24.787438769700003,24.802199593199997,18.723517615800002,19.81421739,20.078614359899998,17.9239620951
2025-04-26T20:15:00Z,0.844,0.806,0.787,0.817,24.5,0.753,469.8,9.268445,9.577124,9.403624,9.653315,4.008676,4.156579,4.075493,4.146111,7.138356,7.217521,7.511841,7.469042,3.044224,3.11607,3.229306,3.180549,8.929608,3.1442,2025-04-26,23.5755018621,25.393835074500004,24.795902031300002,24.810887576699997,18.7299421362,19.8207131589,20.0853750168,17.9306842329
2025-04-26T20:30:00Z,0.852,0.841,0.837,0.846,23.95,0.671,473,1.609525,1.665143,1.614146,1.655719,0.2896151,0.2881745,0.2706345,0.2762467,1.192436,1.245282,1.269796,1.25893,0.1914526,0.2487242,0.2137534,0.2101397,1.319547,0.1161,2025-04-26,23.576950434600004,25.3953337032,24.7973547627,24.8123777238,18.7310153286,19.821833912699997,20.0865178332,17.931817269899998
2025-04-27T07:00:00Z,0.834,0.814,0.81,0.806,19.84,0.263,590.3,4.655421,5.338187,4.820635,4.690495,8.294001,9.450937,8.58428,8.360026,3.545561,4.078513,3.808132,3.521079,6.437476,7.333498,6.872835,6.393717,5.279045,9.9274,2025-04-27,0.0041898789,0.0048043682999999995,0.0043385715,0.0042214455000000005,0.0031910049,0.0036706617,0.0034273188000000002,0.0031689710999999996
2025-04-27T07:15:00Z,0.846,0.818,0.802,0.805,20.15,0.268,595.1,15.4398,17.73961,16.04393,15.56619,22.49784,25.97134,23.41017,22.70926,12.05202,13.7975,12.84177,11.93108,17.62696,20.29392,18.77213,17.40644,17.15188,24.6257,2025-04-27,0.0180856989,0.020770017299999995,0.018778108499999998,0.018231016500000002,0.014037822900000002,0.0160884117,0.014984911800000002,0.013906943100000001
2025-04-27T07:30:00Z,0.832,0.798,0.792,0.788,20.47,0.284,594.3,30.38846,36.03079,32.13107,31.00301,37.75048,45.63265,40.56685,38.68626,23.84265,27.88678,25.51114,23.44673,29.63992,35.21127,31.97652,28.9876,32.62783,40.9542,2025-04-27,0.0454353129,0.053197728300000004,0.0476960715,0.0461337255,0.03549620789999999,0.0411865137,0.0379449378,0.0350090001
2025-04-27T07:45:00Z,0.803,0.783,0.775,0.798,21.07,0.288,593.6,43.98328,53.53566,47.73799,45.48505,51.34745,62.70773,56.84204,54.54104,34.65613,41.16277,37.28013,33.92115,40.39547,48.15236,43.92054,40.48336,47.63934,56.803,2025-04-27,0.08502026489999999,0.1013798223,0.09066026249999999,0.0870702705,0.06668672490000001,0.0782330067,0.0714970548,0.06553803509999999
2025-04-27T08:00:00Z,0.797,0.778,0.753,0.716,22.63,0.364,584.7,95.87765,128.3587,115.2765,103.6358,88.12798,112.4089,193.5249,184.0285,68.67286,104.0323,88.90645,71.30204,68.42423,82.15389,141.1757,112.3537,65.84272,98.8853,2025-04-27,0.17131014990000001,0.21690265230000003,0.1944091125,0.1803424905,0.1284922989,0.1718620767,0.1515128598,0.1297098711
2025-04-27T08:15:00Z,0.801,0.76,0.735,0.769,22.85,0.516,567.4,151.5465,226.1575,142.0956,157.3064,115.1351,408.4634,226.9481,120.8337,114.2022,165.6719,111.8319,108.7071,106.4177,311.2777,128.8083,83.03566,84.18892,87.3125,2025-04-27,0.3077019999,0.42044440229999996,0.3222951525,0.32191825049999995,0.2312742789,0.3209667867,0.25216156980000004,0.2275462611
2025-04-27T08:30:00Z,0.787,0.777,0.722,0.749,21.29,0.442,540.6,112.2951,166.7841,115.017,117.6098,93.79498,113.5258,96.32407,93.95161,87.69606,135.6687,84.82066,75.05109,83.24564,84.79264,78.18173,70.00124,93.6195,90.8578,2025-04-27,0.4087675899,0.5705500922999999,0.4258104525,0.42776707049999996,0.3102007329,0.44306861670000003,0.32850016379999997,0.29509224209999996
2025-04-27T08:45:00Z,0.746,0.732,0.721,0.604,20.99,0.406,513.8,161.7142,285.6155,179.061,227.0917,325.286,457.0597,113.1529,387.0327,119.3308,225.2349,147.7699,199.8898,199.6667,459.1069,90.32991,267.2439,236.7214,282.1937,2025-04-27,0.5543103699,0.8276040423,0.5869653525,0.6321496005,0.41759845290000003,0.6457800267,0.4614930738,0.47499306210000003
2025-04-27T09:00:00Z,0.757,0.72,0.709,0.72,21.96,0.53,499.6,308.1329,486.3832,124.4992,422.9007,303.4323,402.2906,140.0721,455.5015,238.8205,389.3856,101.5877,238.9319,348.4423,237.1944,130.4581,173.4583,260.3407,208.916,2025-04-27,0.8316299799,1.2653489223,0.6990146325,1.0127602304999999,0.6325369029000001,0.9962270667,0.5529220038000001,0.6900317721000001
2025-04-27T09:15:00Z,0.644,0.758,0.678,0.58,21.9,0.409,494.2,359.7247,268.0717,384.715,478.2194,356.5773,183.7604,204.5091,603.8322,343.3549,262.9714,361.5887,228.1696,301.4958,143.3797,430.3112,356.6093,387.4046,429.506,2025-04-27,1.1553822099000002,1.5066134523,1.0452581324999999,1.4431576905,0.9415563129,1.2329013267000002,0.8783518338,0.8953844121000001
2025-04-27T09:30:00Z,0.685,0.739,0.679,0.591,21.67,0.426,494.3,397.52,235.3464,364.5526,414.4032,513.6497,524.8827,542.8253,544.6036,320.0203,166.0294,293.2261,287.2708,373.1038,217.1187,462.2262,424.6007,350.943,422.8502,2025-04-27,1.5131502099,1.7184252123000001,1.3733554725,1.8161205705,1.2295745829,1.3823277867000001,1.1422553238,1.1539281321000001
2025-04-27T09:45:00Z,0.566,0.723,0.657,0.54,22.02,0.488,499,400.1818,431.0736,408.0742,572.2324,451.0206,330.5678,571.7715,638.3816,304.556,338.0458,352.1278,436.7856,309.2185,271.04,206.0347,478.0484,494.1491,476.6963,2025-04-27,1.8733138299000003,2.1063914523,1.7406222525,2.3311297305000003,1.5036749829,1.6865690067,1.4591703437999999,1.5470351721000002
2025-04-27T10:00:00Z,0.626,0.703,0.632,0.435,22.63,0.586,497.3,585.0505,552.6799,647.3705,683.136,650.3714,857.0472,710.7876,818.6418,306.4082,367.0036,464.2606,502.5938,341.705,593.3053,588.9834,610.83,566.0004,616.6745,2025-04-27,2.3998592799,2.6038033623,2.3232557024999996,2.9459521305,1.7794423629,2.0168722467,1.8770048838,1.9993695921
2025-04-27T10:15:00Z,0.646,0.706,0.63,0.414,21.92,0.478,487.3,443.3927,825.4239,784.6533,677.3898,465.8314,949.9506,771.1661,300.5678,388.1096,657.546,630.1649,372.3557,453.7277,711.694,703.5483,157.5712,665.3245,710.5191,2025-04-27,2.7989127098999997,3.3466848723,3.0294436725,3.5556029505000004,2.1287410029,2.6086636466999997,2.4441532938,2.3344897221
2025-04-27T10:30:00Z,0.732,0.692,0.622,0.626,21.27,0.35,486.6,330.7521,900.6624,666.8441,244.4518,225.0366,770.11,713.9292,322.3912,236.2752,742.5704,544.2346,225.5552,175.8807,599.6823,594.3499,430.1882,702.1345,677.4874,2025-04-27,3.0965895998999997,4.157281032299999,3.6296033624999997,3.7756095705000003,2.3413886829,3.2769770067,2.9339644338,2.5374894021
2025-04-27T10:45:00Z,0.547,0.65,0.592,0.569,21.21,0.332,488.3,279.6212,762.4669,773.3043,648.1222,435.7582,316.3576,934.1988,1037.169,245.8922,637.7537,634.0516,535.1959,214.7657,258.5893,771.1315,659.1629,604.3636,855.0058,2025-04-27,3.3482486798999997,4.8435012423,4.3255772325,4.3589195505,2.5626916629,3.8509553367,3.5046108738000004,3.0191657121
2025-04-27T11:00:00Z,0.608,0.651,0.574,0.496,21.7,0.333,489.6,630.0227,862.4728,908.9069,796.1622,713.5128,864.2962,813.7113,636.9359,477.3447,644.6133,725.9177,462.8183,506.4158,660.8337,696.8919,534.5386,692.2216,568.4761,2025-04-27,3.9152691099,5.6197267623,5.1435934425,5.075465530500001,2.9923018929,4.4311073066999995,4.1579368038,3.4357021821000004
2025-04-27T11:15:00Z,0.506,0.597,0.519,0.409,22.03,0.372,483.5,712.7543,904.3408,891.4346,737.3912,784.7225,985.718,901.0374,887.8664,528.7639,701.2625,728.5206,484.7204,613.2321,859.9716,780.5768,509.252,646.3737,757.6383,2025-04-27,4.5567479799,6.433633482299999,5.9458845825,5.7391176105,3.4681894028999998,5.0622435566999995,4.8136053438,3.8719505421000004
2025-04-27T11:30:00Z,0.455,0.535,0.489,0.392,21.99,0.387,480.7,816.5618,1063.417,998.0356,832.086,908.1307,1093.011,1116.74,397.31,702.7849,877.4713,821.1901,388.7416,859.9573,972.727,850.1443,283.196,833.1992,852.8658,2025-04-27,5.2916535999,7.3907087823,6.8441166225,6.4879950105,4.1006958129,5.8519677267,5.552676433799999,4.221817982099999
2025-04-27T11:45:00Z,0.45,0.582,0.489,0.585,22.23,0.395,481,764.095,1055.615,831.986,573.5106,757.8987,902.8438,814.3686,774.1254,663.5791,843.4993,692.3512,431.1914,672.1613,740.4583,707.5372,482.2594,822.2776,720.6752,2025-04-27,5.979339099900001,8.3407622823,7.592904022500001,7.0041545505,4.6979170029,6.6111170967,6.1757925138,4.6098902421000005
2025-04-27T12:00:00Z,0.563,0.589,0.434,0.479,22.22,0.398,477.9,728.1768,1057.981,826.0056,780.4391,366.406,1158.029,374.0171,449.3599,523.0905,838.3326,642.3307,476.2154,320.7405,993.6967,510.6683,383.3973,586.6946,463.3322,2025-04-27,6.6346982199,9.292945182299999,8.3363090625,7.706549740499999,5.1686984529,7.3656164367,6.7538901438000005,5.038484102100001
2025-04-27T12:15:00Z,0.567,0.572,0.455,0.421,22.28,0.421,474.5,650.7905,930.9309,920.4402,979.4993,999.3698,1142.894,1050.001,1043.121,583.3763,739.7545,833.1326,557.6272,759.2303,836.9141,863.3531,682.8408,384.5321,391.4899,2025-04-27,7.2204096699,10.1307829923,9.1647052425,8.5880991105,5.6937371229,8.031395486700001,7.5037094838,5.5403485821
2025-04-27T12:30:00Z,0.312,0.532,0.527,0.423,23.01,0.474,472.8,730.1194,755.5953,940.6609,818.6715,995.463,776.4016,920.5087,963.4346,600.2639,623.6636,745.9698,529.2112,778.504,446.4424,652.3544,573.5186,371.4741,363.7311,2025-04-27,7.8775171299,10.8108187623,10.011300052499998,9.3249034605,6.2339746329,8.592692726700001,8.1750823038,6.0166386621
2025-04-27T12:45:00Z,0.418,0.516,0.468,0.509,22.75,0.47,472.1,1011.561,1116.451,754.0129,799.8813,913.5742,944.09,850.4009,910.6157,805.3721,850.1772,576.9985,508.4705,653.1132,793.7327,708.8597,542.174,373.2815,367.4038,2025-04-27,8.787922029899999,11.8156246623,10.689911662500002,10.0447966305,6.9588095229,9.3578522067,8.6943809538,6.474262112100001
2025-04-27T13:00:00Z,0.433,0.528,0.433,0.609,22.88,0.486,468.4,809.2789,891.9031,961.775,933.0222,488.3409,435.1167,1034.929,500.2164,595.8298,767.7388,824.3657,570.2813,314.8829,343.316,558.0203,603.8042,375.6374,392.4793,2025-04-27,9.5162730399,12.6183374523,11.5555091625,10.8845166105,7.4950563429,10.048817126700001,9.436310083799999,6.9875152821
2025-04-27T13:15:00Z,0.388,0.52,0.455,0.605,23.56,0.524,475.2,768.8097,677.5522,733.9063,637.1741,816.5892,776.4293,797.9586,737.451,676.6569,532.2789,610.3467,409.3142,683.9647,547.5143,693.9493,414.4862,684.0302,1081.506,2025-04-27,10.208201769900002,13.2281344323,12.216024832499999,11.457973300499999,8.1040475529,10.527868136699999,9.9856221138,7.3558980621
2025-04-27T13:30:00Z,0.346,0.564,0.348,0.608,23.95,0.587,467.8,921.6735,998.3324,837.5898,818.1201,445.3427,498.4598,1106.151,904.5864,756.1641,788.8302,704.4143,520.4127,350.0649,726.17,911.3888,675.663,778.7338,453.2398,2025-04-27,11.0377079199,14.1266335923,12.9698556525,12.1942813905,8.784595242899998,11.2378153167,10.619594983799999,7.824269492099999
2025-04-27T13:45:00Z,0.591,0.6,0.431,0.429,23.58,0.574,468.5,536.057,676.1027,767.4028,479.7485,885.1479,981.2746,984.4358,504.9885,482.5268,497.9686,646.783,385.4584,788.8913,789.9147,843.4819,322.4586,568.2437,396.5267,2025-04-27,11.5201592199,14.7351260223,13.660518172500002,12.6260550405,9.2188693629,11.6859870567,11.201699683800001,8.171182052099999
2025-04-27T14:00:00Z,0.355,0.494,0.326,0.417,23.42,0.555,465.5,525.6032,746.0358,855.9503,721.9995,331.2205,927.4518,973.2248,858.3753,423.7994,528.8871,731.5768,425.8638,263.6355,661.4185,843.9655,576.4076,790.8779,1105.247,2025-04-27,11.9932020999,15.406558242299997,14.4308734425,13.2758545905,9.6002888229,12.1619854467,11.8601188038,8.554459472100001
2025-04-27T14:15:00Z,0.364,0.482,0.358,0.466,24.58,0.655,464.1,759.3586,1146.298,1093.656,1009.5,1150.623,1121.85,731.1014,1007.508,578.6362,894.9069,728.1763,754.0078,868.6595,906.2963,370.6417,757.8423,1166.675,1171.978,2025-04-27,12.6766248399,16.4382264423,15.415163842499997,14.1844045905,10.1210614029,12.9674016567,12.515477473799999,9.2330664921
2025-04-27T14:30:00Z,0.375,0.5,0.426,0.505,25.19,0.804,461.8,1117.696,1063.449,659.2925,1114.534,1167.525,561.6946,1053.04,1246.947,906.976,887.7321,805.8166,718.2519,957.4874,514.702,596.1961,742.8737,1143.817,1185.109,2025-04-27,13.6825512399,17.395330542299998,16.0085270925,15.187485190499999,10.937339802900002,13.766360546700001,13.240712413799999,9.8794932021
2025-04-27T14:45:00Z,0.304,0.457,0.548,0.481,25.49,0.836,459.2,1202.88,781.3795,1058.699,1069.405,1345.791,1206.907,1318.232,1207.497,935.5983,599.3561,910.4102,708.4924,969.1055,1009.527,1015.377,774.8389,1178.537,1295.432,2025-04-27,14.7651432399,18.098572092300003,16.9613561925,16.1499496905,11.7793782729,14.3057810367,14.060081593800001,10.517136362099999
2025-04-27T15:00:00Z,0.402,0.521,0.381,0.51,25.59,0.896,456.7,1263.029,1173.251,970.47,926.8071,1156.71,1146.316,1154.36,1148.539,1003.302,965.9039,824.1069,630.2277,989.9475,927.4135,1030.354,783.1349,1114.469,1175.452,2025-04-27,15.9018693399,19.1544979923,17.834779192499997,16.9840760805,12.6823500729,15.1750945467,14.8017778038,11.0843412921
2025-04-27T15:15:00Z,0.416,0.602,0.359,0.5,25.97,0.925,458.7,1019.744,1006.718,1177.718,1105.465,1133.001,1064.045,1167.671,1045.615,834.6515,805.7109,965.2705,870.7448,874.5666,923.7142,894.3144,920.4235,1099.109,347.9873,2025-04-27,16.8196389399,20.0605441923,18.894725392500003,17.9789945805,13.433536422900001,15.900234356699999,15.670521253799999,11.8680116121
2025-04-27T15:30:00Z,0.476,0.481,0.392,0.505,26.07,1.01,454.7,894.0492,856.2718,1148.254,1031.697,1154.122,1041.076,914.4252,1194.025,706.0434,698.6054,529.1097,792.1628,941.185,808.77,283.9543,736.3109,770.3368,1145.216,2025-04-27,17.6242832199,20.8311888123,19.9281539925,18.9075218805,14.068975482900001,16.528979216699998,16.1467199838,12.5809581321
2025-04-27T15:45:00Z,0.504,0.554,0.448,0.56,25.79,0.978,455.7,931.8306,822.7491,697.1864,901.5997,944.9466,835.8233,718.7403,675.1612,742.5621,620.7558,294.3748,720.9526,629.0559,604.0018,452.6264,575.4303,856.7789,808.4938,2025-04-27,18.4629307599,21.571663002300003,20.555621752500002,19.7189616105,14.7372813729,17.087659436699997,16.4116573038,13.2298154721
2025-04-27T16:00:00Z,0.641,0.644,0.386,0.552,25.8,0.987,450.3,992.0094,845.0345,376.7174,599.4766,865.852,382.9079,290.7277,243.2248,762.4622,645.5829,299.9077,623.3715,804.5775,339.7311,695.9712,332.5356,1009.438,961.6336,2025-04-27,19.355739219900002,22.3321940523,20.894667412500002,20.258490550500003,15.423497352900002,17.6686840467,16.681574233800003,13.7908498221
2025-04-27T16:15:00Z,0.492,0.581,0.523,0.577,25.7,1.011,454.6,647.2564,255.0052,558.7698,792.9391,701.5877,350.407,681.1879,783.4315,536.9311,206.2905,721.0091,521.2214,396.2603,331.6613,544.6414,573.0252,881.8277,979.28510000000006,2025-04-27,19.938269979900003,22.5616987323,21.3975602325,20.9721357405,15.9067353429,17.8543454967,17.3304824238,14.2599490821
2025-04-27T16:30:00Z,0.394,0.462,0.316,0.669,25.2,0.915,447,713.3549,651.4279,566.9353,702.059,902.8274,431.9519,293.6788,321.4804,572.1559,505.3383,394.8173,582.1934,649.6599,376.978,238.9389,259.5435,822.2808,921.8861,2025-04-27,20.5802893899,23.1479838423,21.907802002500002,21.6039888405,16.4216756529,18.309149966699998,17.6858179938,14.783923142099999
2025-04-27T16:45:00Z,0.575,0.641,0.373,0.581,24.91,0.854,451.1,874.2555,615.5435,725.7838,767.8221,461.0724,789.3439,888.3169,982.0135,617.4228,478.7528,586.5786,596.2748,720.9803,640.1038,701.7699,659.0121,727.9531,771.988,2025-04-27,21.367119339899997,23.7019729923,22.561007422499998,22.295028730499997,16.977356172900002,18.7400274867,18.213738733800003,15.320570462100001
2025-04-27T17:00:00Z,0.62,0.621,0.535,0.703,24.21,0.81,454.6,457.7912,483.2626,615.8798,668.5675,343.4139,345.0501,352.4892,358.3576,421.791,363.5576,517.9608,538.4716,294.4403,259.4291,271.8183,297.3148,421.9079,418.5591,2025-04-27,21.7791314199,24.1369093323,23.1152992425,22.896739480500003,17.356968072899996,19.0672293267,18.6799034538,15.805194902099998
2025-04-27T17:15:00Z,0.641,0.628,0.573,0.706,23.49,0.663,453.4,404.4267,370.6799,373.2629,399.265,367.1523,340.9101,345.892,391.1978,318.4545,290.0927,288.308,314.8409,294.2922,269.9654,277.6863,313.7584,349.5261,277.2618,2025-04-27,22.143115449899998,24.4705212423,23.4512358525,23.2560779805,17.6435771229,19.3283127567,18.9393806538,16.088551712100003
2025-04-27T17:30:00Z,0.694,0.632,0.624,0.701,23.95,0.689,450,546.2962,432.2306,530.4416,592.8263,213.2707,208.517,214.5418,215.3621,429.0821,348.8664,437.796,474.2508,174.8299,163.7592,178.5774,171.2482,560.2254,430.1319,2025-04-27,22.6347820299,24.8595287823,23.9286332925,23.7896216505,18.029751012900004,19.6422925167,19.333397053800002,16.5153774321
2025-04-27T17:45:00Z,0.679,0.629,0.645,0.738,23.41,0.66,451.7,295.8765,346.1085,357.6786,282.8277,184.132,284.5289,360.6037,302.8512,235.5479,272.4631,294.6486,240.0696,148.5984,221.4186,293.0399,145.678,432.7862,492.5526,2025-04-27,22.9010708799,25.1710264323,24.2505440325,24.0441665805,18.2417441229,19.887509306700004,19.5985807938,16.7314400721
2025-04-27T18:00:00Z,0.682,0.556,0.639,0.745,23.87,0.672,453.7,392.1993,353.712,330.6519,361.6913,501.6787,382.0342,152.3875,148.2881,300.3302,271.2253,244.5079,290.2665,399.9068,304.5496,168.0198,117.8514,618.5103,573.6815,2025-04-27,23.2540502499,25.489367232299998,24.5481307425,24.3696887505,18.512041302900002,20.131612076699998,19.818637903800003,16.9926799221
2025-04-27T18:15:00Z,0.751,0.619,0.628,0.701,23.69,0.646,451.6,264.9664,208.3159,359.301,129.838,193.8738,131.895,365.5179,167.1947,151.0265,153.8773,309.3976,101.5623,204.8869,106.0657,357.7581,108.2113,333.8004,281.8152,2025-04-27,23.4925200099,25.6768515423,24.871501642499997,24.4865429505,18.6479651529,20.2701016467,20.0970957438,17.0840859921
2025-04-27T18:30:00Z,0.751,0.659,0.655,0.76,23.69,0.656,451.1,343.4976,122.7071,318.0703,377.1362,321.4008,146.2734,149.5802,330.7059,263.9749,104.897,217.4808,291.0093,236.7359,108.3906,104.0883,311.9917,312.8142,384.6954,2025-04-27,23.8016678499,25.7872879323,25.1577649125,24.825965530500003,18.8855425629,20.3645089467,20.2928284638,17.345994362099997
2025-04-27T18:45:00Z,0.733,0.712,0.657,0.764,24.49,0.854,456.3,255.874,137.234,129.8557,278.6118,267.3381,109.0858,136.0392,301.0013,199.2631,102.3734,74.27007,218.0003,198.6486,82.14018,65.57993,217.3391,356.2772,316.627,2025-04-27,24.031954449900002,25.9107985323,25.2746350425,25.0767161505,19.064879352900004,20.4566450067,20.359671526800003,17.542194632099996
2025-04-27T19:00:00Z,0.787,0.749,0.687,0.747,26.22,1.31,453.9,231.4691,104.1449,95.64063,183.9386,174.4626,108.3708,73.46702,173.3844,172.0105,84.77257,61.13042,141.0442,134.8318,87.2051,56.70787,116.7631,246.0461,184.2565,2025-04-27,24.2402766399,26.0045289423,25.3607116095,25.242260890500003,19.219688802900002,20.5329403197,20.4146889048,17.6691344121
2025-04-27T19:15:00Z,0.797,0.747,0.705,0.751,25.87,1.333,453.9,77.14742,72.33247,64.49033,85.90237,59.37029,61.90281,57.24003,60.12012,59.49361,56.06465,50.36949,65.96845,47.20921,48.51699,45.09331,47.92464,88.49339,60.7605,2025-04-27,24.3097093179,26.0696281653,25.4187529065,25.3195730235,19.2732330519,20.583398504699996,20.4600214458,17.7285060171
2025-04-27T19:30:00Z,0.817,0.764,0.725,0.766,21.63,1.017,453.9,51.12193,54.37682,50.19325,52.02528,41.71199,45.03794,41.3228,43.23787,40.69268,42.61623,39.73807,41.47567,33.47057,35.32848,32.82628,34.50906,38.19427,42.6819,2025-04-27,24.3557190549,26.118567303299997,25.4639268315,25.3663957755,19.3098564639,20.6217531117,20.4957857088,17.7658341201
2025-04-27T19:45:00Z,0.813,0.785,0.741,0.82,24.71,1.112,452,33.19579,35.88627,33.15482,34.35302,26.80375,29.03603,26.99195,27.75807,26.68464,28.29986,26.37492,27.31136,21.5231,22.95456,21.49137,21.95073,34.36028,27.7625,2025-04-27,24.3855952659,26.1508649463,25.493766169500002,25.3973134935,19.333872639899997,20.6472229857,20.5195231368,17.7904143441
2025-04-27T20:00:00Z,0.817,0.799,0.764,0.789,24.08,1.016,452.8,20.94833,22.71696,21.03981,21.69403,14.82439,16.11653,14.9274,15.39216,16.69367,17.86403,16.74316,17.03323,11.70638,12.58052,11.81012,11.91343,21.23652,14.2335,2025-04-27,24.4044487629,26.1713102103,25.5127019985,25.4168381205,19.348896942899998,20.6633006127,20.5345919808,17.8057442511
2025-04-27T20:15:00Z,0.85,0.823,0.788,0.849,23.53,0.915,460.1,8.767632,9.562125,8.819136,9.038666,3.937258,4.28894,3.935008,4.004947,6.863316,7.416552,6.967569,6.990636,3.060078,3.298816,3.090185,3.101252,8.034725,3.3391,2025-04-27,24.412339631699997,26.1799161228,25.5206392209,25.4249729199,19.3550739273,20.669975509500002,20.5408627929,17.8120358235
2025-04-27T20:30:00Z,0.845,0.845,0.837,0.861,23.8,0.922,463.6,1.708292,1.840846,1.687632,1.741094,0.4271761,0.4585211,0.3971384,0.4234678,1.298932,1.412665,1.308442,1.326843,0.3208932,0.3473609,0.2951871,0.316239,1.301953,0,2025-04-27,24.413877094500002,26.181572884199998,25.5221580897,25.4265399045,19.356242966099998,20.671246908,20.542040390700002,17.8132299822
